customer_id,first_name,last_name,gender,date_of_birth,age,email,phone_number,state,city,zip_code_group,income_band,credit_tier,marital_status,household_size,customer_join_date,tenure_months,customer_segment
CUST00345,James,Neal,M,1954-03-10,71.0,calvinhester@example.com,6968136749,Texas,Houston,471,low,fair,single,3,2024-12-22,12.0,budget
CUST00346,John,Morrison,M,1974-10-15,51.0,jdixon@example.com,2143773201,Georgia,Augusta,657,low,good,widowed,3,2025-08-14,4.0,premium
CUST00347,Michael,Stanton,M,1973-04-21,52.0,eric99@example.org,001218277347784858,New York,Newyork,569,lower_middle,very_good,married,1,2022-10-27,38.0,standard
CUST00348,Sheryl,Wilson,F,1977-11-23,48.0,melissa77@example.org,8289427624,New York,Buffalo,148,,good,single,2,2025-05-18,7.0,standard
CUST00349,Keith,Henry,M,1984-12-13,41.0,kalvarez@example.net,7642796954,Texas,Dallas,41,upper_middle,very_good,married,2,2025-07-10,5.0,budget
CUST00350,Leslie,Anderson,F,1972-03-14,53.0,lisa90@example.net,361365565033349,North Carolina,Greensboro,404,middle,poor,single,1,2025-10-26,2.0,premium
CUST00351,Ashley,Jackson,F,1983-11-27,42.0,benjamin69@example.net,340579056965917,Georgia,Savannah,445,middle,fair,single,6,2024-06-19,18.0,budget
CUST00352,Jonathan,Cain,M,1992-09-06,33.0,garrett45@example.com,8715834404,North Carolina,Greensboro,823,upper_middle,excellent,married,3,2025-07-17,5.0,budget
CUST00353,Natalie,Davis,F,2004-09-17,21.0,vargasjoshua@example.net,876635148468536,Illinois,Chicago,824,middle,very_good,single,1,2023-12-22,24.0,standard
CUST00354,Jose,Powers,M,1984-07-11,41.0,nicoleburton@example.net,2975374896,Illinois,Naperville,482,lower_middle,very_good,married,2,2024-07-14,17.0,standard
CUST00355,Joel,Allen,M,1998-01-22,27.0,megan65@example.org,153624424936312,California,Sacramento,326,middle,very_good,divorced,4,2023-08-11,28.0,high_value
CUST00356,Robert,Collins,M,1980-04-18,45.0,chenderson@example.org,9422044820,Texas,San Antonio,77,lower_middle,very_good,married,4,2024-08-05,16.0,standard
CUST00357,Scott,Miller,M,1988-03-15,37.0,michelle65@example.net,1316523198189847,North Carolina,Raleigh,791,low,excellent,married,3,2023-10-21,26.0,standard
CUST00358,Barbara,Roman,F,1969-09-03,56.0,,732312347649078,Ohio,Cleveland,419,high,very_good,married,2,2022-05-07,43.0,budget
CUST00359,Kimberly,Wells,F,1964-01-11,61.0,,0017543090034864,Texas,Austin,706,lower_middle,very_good,married,1,2022-06-22,42.0,standard
CUST00360,Kevin,Cole,M,1973-09-13,52.0,browningphillip@example.com,91384327560417,California,San Diego,441,low,very_good,single,1,2024-06-15,18.0,budget
CUST00361,Michelle,Mcdowell,F,2003-01-31,22.0,hollowayholly@example.net,4569985700,Ohio,Cleveland,845,high,very_good,single,2,2024-01-16,23.0,standard
CUST00362,Brandy,Morales,F,1990-01-08,35.0,lee11@example.org,6824965772,Illinois,Naperville,906,upper_middle,very_good,single,1,2024-04-17,20.0,budget
CUST00363,Leslie,Murphy,F,1966-06-11,59.0,,29380089317342,Pennsylvania,Philadelphia,815,middle,very_good,single,1,2025-07-16,5.0,budget
CUST00364,Jessica,Green,F,1953-04-29,72.0,george91@example.org,0018864771333447,Texas,Austin,570,high,good,married,2,2022-07-13,41.0,standard
CUST00365,Selena,Greene,F,2003-05-06,22.0,jessica36@example.org,920444397359710,Illinois,Aurora,428,lower_middle,fair,married,3,2025-09-06,3.0,premium
CUST00366,William,Sanders,M,1961-09-15,64.0,verickson@example.net,2112800537599,Georgia,Atlanta,337,,poor,divorced,2,2025-04-08,8.0,premium
CUST00367,Jonathan,James,M,1974-02-15,51.0,david80@example.net,7428875721,Georgia,Augusta,190,high,good,married,4,2025-09-05,3.0,premium
CUST00368,Debbie,Edwards,F,1955-12-20,70.0,rsavage@example.net,4649494856257,Florida,Miami,74,middle,fair,single,1,2023-09-27,27.0,high_value
CUST00369,Chelsea,Brown,F,1959-09-24,66.0,harrisonfrank@example.com,317507587771215,Georgia,Savannah,377,middle,good,married,5,2025-10-04,2.0,standard
CUST00370,Christopher,Jackson,M,1981-11-19,44.0,anna93@example.net,7892261371,Arizona,Mesa,377,lower_middle,fair,single,3,2022-02-07,46.0,premium
CUST00371,Melanie,Becker,F,1974-02-02,51.0,brittany15@example.org,2179774905,Illinois,Springfield,430,lower_middle,very_good,divorced,5,2023-03-15,33.0,premium
CUST00372,Theresa,Cooke,F,2001-07-03,24.0,jasonwilliams@example.net,35021896164236,North Carolina,Raleigh,277,lower_middle,very_good,married,4,2023-04-09,32.0,premium
CUST00373,Christopher,Chan,M,1966-08-28,59.0,davidhenry@example.com,00164982515837767,Florida,Miami,123,upper_middle,very_good,single,6,2023-08-29,28.0,standard
CUST00374,Peter,Shepherd,M,1989-01-14,36.0,ryansimmons@example.org,657432788147617,Ohio,Columbus,172,high,poor,single,4,2025-09-17,3.0,budget
CUST00375,Melinda,Evans,F,1964-03-09,61.0,dphillips@example.net,6087186617,Pennsylvania,Pittsburgh,339,upper_middle,fair,married,4,2025-05-08,7.0,premium
CUST00376,Lauren,Mack,F,1948-05-16,77.0,yangsteven@example.org,50146459779452,Florida,Orlando,107,middle,good,married,3,2023-01-06,35.0,standard
CUST00377,Paul,Munoz,M,2006-07-31,19.0,hamiltonandrew@example.com,7028776974,North Carolina,Charlotte,401,upper_middle,excellent,married,1,2024-04-21,20.0,premium
CUST00378,Anita,Taylor,F,1960-04-01,65.0,cabreraheather@example.org,6379236831,New York,Rochester,199,middle,poor,single,6,2025-06-04,6.0,premium
CUST00379,Kara,Johnson,F,1958-07-27,67.0,joannewallace@example.com,80789334960501,North Carolina,Raleigh,654,low,good,married,3,2024-12-29,12.0,budget
CUST00380,Omar,Larson,M,1984-12-26,41.0,benjamin67@example.net,0017973308069,Illinois,Naperville,356,upper_middle,very_good,single,4,2023-02-02,34.0,standard
CUST00381,Stephanie,Butler,F,1979-06-23,46.0,simpsonsheila@example.com,7609243757383,Pennsylvania,Erie,176,middle,poor,married,4,2024-08-03,16.0,budget
CUST00382,Sonya,Sharp,F,1973-10-30,52.0,rwhitaker@example.net,00195732934172232,Arizona,Tempe,550,lower_middle,excellent,single,1,2022-11-28,37.0,standard
CUST00383,Tommy,Snyder,M,1963-03-28,62.0,angelakidd@example.com,3525280156193,Pennsylvania,Pittsburgh,642,lower_middle,excellent,widowed,2,2023-05-28,31.0,standard
CUST00384,David,Peterson,M,1971-06-10,54.0,carrilloangela@example.org,0012893107711991,North Carolina,Durham,223,upper_middle,excellent,married,2,2025-02-09,10.0,standard
CUST00385,Mark,Pitts,M,1971-11-16,54.0,jessicaerickson@example.net,71265521376037,Ohio,Columbus,666,upper_middle,poor,married,4,2023-08-07,28.0,standard
CUST00386,Christopher,Adams,M,1995-12-08,30.0,qward@example.org,7862326667,Florida,Tampa,585,low,good,married,1,2024-07-09,17.0,standard
CUST00387,Charles,Smith,M,2002-02-17,23.0,millerleroy@example.org,706202908466845,Arizona,Phoenix,371,middle,good,married,3,2023-03-31,33.0,standard
CUST00388,Stephanie,Bishop,F,1957-04-05,68.0,ngriffin@example.net,14976563410856,Georgia,Atlanta,285,upper_middle,fair,married,1,2024-04-29,20.0,standard
CUST00389,Brandon,Arnold,M,1982-09-28,43.0,katherine20@example.org,7946346810,Arizona,Mesa,826,low,good,married,4,2023-04-28,32.0,premium
CUST00390,Katie,Martinez,F,1998-10-01,27.0,westashley@example.org,4538998935449,Texas,Austin,686,middle,good,single,2,2023-04-05,32.0,standard
CUST00391,Omar,Garcia,M,1982-05-30,43.0,mackenzieward@example.org,5669110627,Georgia,Atlanta,107,low,fair,married,6,2025-08-24,4.0,premium
CUST00392,Jaclyn,Fox,F,1987-04-18,38.0,lwiggins@example.com,136757622827728,Florida,Orlando,601,high,very_good,single,4,2022-03-20,45.0,standard
CUST00393,Kara,Francis,F,1985-04-22,40.0,sandra19@example.com,7156940821,North Carolina,Raleigh,495,low,good,married,3,2024-08-18,16.0,standard
CUST00394,Elizabeth,Tucker,F,2001-02-08,24.0,douglaslawrence@example.org,64392701851067,Pennsylvania,Philadelphia,447,middle,fair,single,1,2022-06-12,42.0,standard
CUST00395,Richard,Alvarez,M,1996-04-06,29.0,kathleenwagner@example.com,001277925199663658,Illinois,Springfield,969,low,very_good,single,2,2022-11-03,37.0,standard
CUST00396,Destiny,Davis,F,1958-07-15,67.0,armstronglaura@example.net,98128139890983,Texas,Austin,162,high,fair,single,4,2023-05-02,31.0,premium
CUST00397,Mary,Schmidt,F,1948-07-22,77.0,kristin39@example.com,7898569070,Texas,Houston,241,lower_middle,very_good,married,1,2023-05-04,31.0,standard
CUST00398,Jennifer,Heath,F,1968-11-11,57.0,hscott@example.org,8244224124,Pennsylvania,Erie,82,low,very_good,married,4,2022-05-09,43.0,standard
CUST00399,Lucas,Nguyen,M,1949-02-11,76.0,evanscorey@example.org,854361033993788,North Carolina,Charlotte,357,upper_middle,fair,married,4,2025-07-18,5.0,budget
CUST00400,Antonio,Marshall,M,1974-12-19,51.0,washingtonrick@example.org,8489913824,Florida,Tampa,114,middle,excellent,single,2,2024-05-29,19.0,budget
CUST00401,Ryan,Mason,M,2000-07-16,25.0,nathanielgalloway@example.org,4682700794,Pennsylvania,Allentown,83,lower_middle,fair,divorced,2,2023-05-08,31.0,budget
CUST00402,Taylor,Olson,F,1987-12-14,38.0,mary65@example.net,6983402891,Florida,Miami,523,upper_middle,good,married,2,2024-12-08,12.0,budget
CUST00403,Melissa,Rivas,F,1996-08-09,29.0,natalie39@example.net,254974355379502,Texas,Houston,10,low,poor,divorced,3,2024-03-10,21.0,budget
CUST00404,Stephanie,Chambers,F,1975-05-20,50.0,ifarmer@example.org,131890715695620,California,San Jose,490,middle,good,divorced,3,2024-02-04,22.0,budget
CUST00405,Taylor,Wallace,F,1962-05-04,63.0,changerin@example.net,5312943375047,California,Sacramento,262,high,good,divorced,2,2022-05-19,43.0,budget
CUST00406,Victoria,Little,F,1954-10-25,71.0,ashley72@example.net,4996921921,New York,New York,751,lower_middle,very_good,widowed,3,2025-04-06,8.0,standard
CUST00407,Savannah,Ibarra,F,1996-11-12,29.0,james08@example.net,9879060566418,Florida,Miami,478,lower_middle,good,married,3,2023-12-23,24.0,high_value
CUST00408,Kelly,Williams,F,1996-05-06,29.0,brandonhull@example.net,5505635190361,Florida,Jacksonville,220,lower_middle,fair,single,2,2024-09-07,15.0,budget
CUST00409,Gary,Brown,M,1989-10-25,36.0,johnsonryan@example.org,0017545317350,Florida,Miami,100,upper_middle,good,married,5,2024-07-26,17.0,budget
CUST00410,Reginald,Harvey,M,1999-04-06,26.0,garrettbeth@example.org,6068512070,Illinois,Springfield,91,upper_middle,poor,married,1,2022-03-31,45.0,standard
CUST00411,Austin,Osborne,M,1950-10-26,75.0,melissa61@example.net,001263999076769915,California,Sacramento,682,middle,good,single,4,2023-09-28,27.0,high_value
CUST00412,Erin,Lee,F,1954-04-03,71.0,larsoncarlos@example.org,0014285456797,Ohio,Toledo,185,middle,good,single,3,2023-06-03,30.0,standard
CUST00413,Robert,Brown,M,1968-06-22,57.0,ppalmer@example.com,49822274954508,New York,Albany,316,low,good,married,1,2024-01-02,23.0,standard
CUST00414,Jonathon,Conley,M,2005-09-13,20.0,hendersonjames@example.org,163185377959959,Georgia,Augusta,435,upper_middle,fair,single,2,2022-09-12,39.0,budget
CUST00415,Carla,Gibson,F,2000-12-20,25.0,crawfordsamantha@example.net,5378933756,Arizona,Tempe,246,upper_middle,good,single,5,2024-06-19,18.0,premium
CUST00416,Samantha,Smith,F,1947-12-09,78.0,howardangela@example.org,47379500334234,Georgia,Savannah,731,upper_middle,fair,married,4,2024-10-13,14.0,high_value
CUST00417,Danielle,Gonzalez,F,1959-04-01,66.0,renee02@example.com,131533473552896,Georgia,Augusta,194,low,poor,married,3,2022-06-19,42.0,premium
CUST00418,Sonya,Anderson,F,1960-03-03,65.0,amandabenson@example.com,12636099384253,Texas,San Antonio,170,middle,fair,married,2,2025-05-18,7.0,premium
CUST00419,Samuel,Schmitt,M,2007-07-19,18.0,fclark@example.com,1991928685787255,Ohio,Cincinnati,625,upper_middle,excellent,single,2,2023-10-20,26.0,standard
CUST00420,Derrick,Morales,M,2001-01-25,24.0,clarkpatricia@example.com,6633466925,Texas,Austin,181,upper_middle,good,married,2,2025-09-15,3.0,premium
CUST00421,Nicole,Phillips,F,1982-07-28,43.0,jerry07@example.net,12564776657546,Illinois,Naperville,583,high,good,single,4,2025-05-19,7.0,standard
CUST00422,Cynthia,Brewer,F,1971-09-14,54.0,phillipswarren@example.net,171463111508353,Florida,Jacksonville,401,lower_middle,very_good,divorced,6,2023-12-21,24.0,standard
CUST00423,Natasha,Mack,F,2004-10-18,21.0,james92@example.net,00148480445669078,California,Sacramento,303,low,fair,single,3,2025-06-13,6.0,premium
CUST00424,Crystal,Curry,F,1979-07-21,46.0,zacharyhartman@example.com,00177541536637780,Illinois,Chicago,761,lower_middle,good,married,5,2022-06-03,42.0,budget
CUST00425,Shelly,Torres,F,1997-06-22,28.0,porterdonna@example.com,736866845909022,Georgia,Savannah,504,upper_middle,good,divorced,6,2022-03-05,45.0,standard
CUST00426,Dan,Myers,M,1983-08-21,42.0,glopez@example.com,0019742121820,Pennsylvania,Erie,249,,very_good,single,2,2022-03-13,45.0,premium
CUST00427,Cristian,Pruitt,M,1973-07-11,52.0,jamie48@example.org,8059802566212,Texas,Dallas,979,lower_middle,poor,married,4,2025-08-14,4.0,standard
CUST00428,Andrea,Friedman,F,2006-03-06,19.0,davidharris@example.com,0012724994938743,Georgia,Athens,589,high,poor,married,4,2025-03-07,9.0,budget
CUST00429,Austin,Ross,M,2002-03-22,23.0,aliciakent@example.com,8795014754692,Pennsylvania,Pittsburgh,240,upper_middle,good,married,2,2025-10-22,2.0,standard
CUST00430,Stephanie,Quinn,F,1978-06-03,47.0,lbartlett@example.net,0013165032484,Georgia,Augusta,651,upper_middle,good,single,4,2024-06-28,18.0,standard
CUST00431,Jason,Gill,M,1955-07-08,70.0,charles18@example.com,572843807017656,Pennsylvania,Pittsburgh,54,lower_middle,fair,married,1,2024-12-20,12.0,premium
CUST00432,Alexandra,Wilson,F,1956-07-21,69.0,ellen77@example.com,4182372742,Arizona,Mesa,800,lower_middle,fair,single,4,2025-08-23,4.0,standard
CUST00433,Ashlee,Phillips,F,1983-08-25,42.0,qjackson@example.org,1842675230837081,New York,New York,586,middle,very_good,single,2,2022-02-23,46.0,premium
CUST00434,Anthony,Smith,M,1999-10-30,26.0,pwang@example.com,3315060053,North Carolina,Greensboro,131,high,very_good,single,2,2025-02-24,10.0,standard
CUST00435,Robert,Rivas,M,1958-09-09,67.0,bradleyhunt@example.com,483293866133155,Illinois,Aurora,532,upper_middle,poor,single,1,2024-07-02,17.0,premium
CUST00436,Matthew,Smith,M,1961-09-29,64.0,qrobinson@example.com,149560136497189,Pennsylvania,Allentown,129,upper_middle,fair,married,2,2024-10-02,14.0,standard
CUST00437,Kyle,Jarvis,M,1994-08-26,31.0,xgregory@example.net,9528571509,Texas,Dallas,674,lower_middle,fair,single,3,2022-06-01,42.0,standard
CUST00438,Margaret,Hall,F,1987-03-30,38.0,hallchristina@example.org,83653910257432,Florida,Jacksonville,846,high,excellent,married,3,2022-06-29,42.0,premium
CUST00439,Amanda,Mclean,F,1987-12-19,38.0,vstevenson@example.org,2505864035533,Georgia,Atlanta,905,lower_middle,excellent,married,1,2025-01-31,11.0,standard
CUST00440,Melissa,Walker,F,2006-08-27,19.0,lboyd@example.com,150157130232129,Illinois,Springfield,670,middle,good,divorced,2,2025-07-30,5.0,standard
CUST00441,Blake,Hardy,M,1968-06-17,57.0,jennifersanchez@example.org,18344497347156,Georgia,Savannah,621,high,fair,single,4,2022-09-06,39.0,budget
CUST00442,Jeremy,Wagner,M,1997-04-11,28.0,ywolf@example.com,4666149828,Florida,Orlando,503,high,good,divorced,5,2024-10-08,14.0,standard
CUST00443,John,Chavez,M,1972-10-17,53.0,,83293008576665,Georgia,Augusta,408,upper_middle,very_good,single,4,2024-08-15,16.0,high_value
CUST00444,Martin,Chapman,M,1975-01-31,50.0,riddledavid@example.net,8368458750,Pennsylvania,Philadelphia,969,lower_middle,very_good,single,1,2022-05-15,43.0,premium
CUST00445,Danielle,Woods,F,2002-08-07,23.0,crystal02@example.com,18723439920116,Arizona,Tempe,684,upper_middle,good,single,1,2024-12-12,12.0,budget
CUST00446,Susan,Liu,F,1958-07-20,67.0,tking@example.net,4696461195,Arizona,Phoenix,986,,good,married,2,2022-09-14,39.0,standard
CUST00447,Christine,Goodman,F,1994-10-31,31.0,adam27@example.org,7164864622,Texas,San Antonio,927,upper_middle,poor,divorced,3,2024-08-12,16.0,premium
CUST00448,Brandy,Tucker,F,1981-06-20,44.0,,4023346791,Florida,Orlando,389,middle,excellent,single,1,2022-09-22,39.0,budget
CUST00449,Angelica,Martinez,F,1951-08-22,74.0,anthony37@example.com,1610904090138069,Ohio,Columbus,625,upper_middle,poor,married,4,2022-09-12,39.0,high_value
CUST00450,Peter,Munoz,M,1970-03-03,55.0,evelyn55@example.org,2663905510762,Illinois,Springfield,700,middle,poor,married,1,2022-11-28,37.0,standard
CUST00451,Diana,Lyons,F,2002-09-24,23.0,miguelmontgomery@example.net,98683050505739,New York,Albany,973,low,excellent,married,5,2024-11-28,13.0,premium
CUST00452,Lisa,Miller,F,1976-05-20,49.0,shatfield@example.org,00166499328980271,Texas,Austin,225,middle,good,married,2,2023-02-07,34.0,standard
CUST00453,Stephanie,Friedman,F,1980-01-29,45.0,johnjackson@example.net,0013114602564347,Florida,Tampa,705,upper_middle,good,divorced,3,2025-06-12,6.0,standard
CUST00454,Mark,Vasquez,M,2001-05-27,24.0,monica99@example.org,135676863341411,Ohio,Cleveland,975,middle,good,married,2,2025-04-27,8.0,budget
CUST00455,Kevin,Lopez,M,1955-03-02,70.0,,00150430983665528,Florida,Tampa,523,low,good,married,5,2025-02-28,10.0,standard
CUST00456,Adam,Phelps,M,1968-10-06,57.0,lisaphillips@example.org,97259420954814,California,Los Angeles,653,middle,very_good,married,1,2022-04-04,44.0,standard
CUST00457,Dorothy,Levy,F,1951-04-08,74.0,eric33@example.net,00170287642086567,New York,Rochester,517,lower_middle,good,married,1,2025-06-19,6.0,budget
CUST00458,Benjamin,Acosta,M,1966-06-25,59.0,jacquelinekelley@example.org,9599047292,North Carolina,Durham,386,lower_middle,excellent,single,1,2025-08-07,4.0,standard
CUST00459,Stephanie,Clark,F,2002-01-01,23.0,jillsmith@example.net,0019124662015,North Carolina,Raleigh,73,middle,good,single,1,2024-04-11,20.0,standard
CUST00460,Autumn,Robertson,F,1970-04-20,55.0,obooker@example.net,83061367492617,North Carolina,Charlotte,833,low,fair,single,2,2022-05-03,43.0,budget
CUST00461,Matthew,Richardson,M,1955-06-07,70.0,millertracy@example.net,630499974192676,North Carolina,Greensboro,135,upper_middle,good,married,5,2024-09-18,15.0,standard
CUST00462,Erika,Reeves,F,2005-12-09,20.0,richardhaynes@example.com,5883718981,New York,Albany,241,middle,poor,married,2,2025-05-27,7.0,budget
CUST00463,Scott,Neal,M,1947-08-18,78.0,hmcbride@example.org,3936218401,Georgia,Augusta,481,middle,excellent,married,6,2023-12-09,24.0,premium
CUST00464,Tracy,Jackson,F,1992-01-20,33.0,wrightbrandon@example.net,38722975859883,Florida,Tampa,315,low,fair,single,2,2024-11-20,13.0,standard
CUST00465,Andrew,Thomas,M,2005-07-10,20.0,susanguzman@example.org,0016548296184,Georgia,Savannah,856,high,very_good,married,4,2024-08-13,16.0,standard
CUST00466,Steven,Ross,M,1952-12-06,73.0,erica28@example.org,4437598926,Illinois,Naperville,573,high,very_good,single,1,2023-05-23,31.0,standard
CUST00467,James,Maynard,M,1964-02-09,61.0,nelsonamanda@example.net,5616515542,Texas,Houston,17,lower_middle,poor,married,1,2023-08-18,28.0,standard
CUST00468,Annette,Petty,F,1962-05-22,63.0,ylynn@example.org,6846971859,Pennsylvania,Erie,801,middle,good,single,2,2023-05-24,31.0,budget
CUST00469,Brett,Williams,M,1968-11-26,57.0,zwhite@example.net,1888696792408222,Georgia,Augusta,74,upper_middle,poor,single,5,2023-01-24,35.0,standard
CUST00470,Thomas,Fowler,M,1972-06-15,53.0,erikabarnes@example.com,5756784468,North Carolina,Greensboro,838,middle,very_good,single,1,2024-10-18,14.0,standard
CUST00471,Shannon,Meza,F,1974-12-05,51.0,megan11@example.net,2128901487,North Carolina,Charlotte,892,middle,excellent,married,4,2022-07-04,41.0,premium
CUST00472,Katie,Cross,F,1979-11-27,46.0,rrobertson@example.net,0012169093068538,Ohio,Toledo,225,low,excellent,single,1,2023-05-09,31.0,standard
CUST00473,Michael,Macias,M,1982-11-22,43.0,gregoryrichardson@example.org,650967625153814,Pennsylvania,Allentown,389,low,good,single,3,2022-04-10,44.0,standard
CUST00474,Dennis,Smith,M,1990-03-20,35.0,trobinson@example.net,207797050975451,Illinois,Naperville,951,low,fair,married,4,2025-05-08,7.0,standard
CUST00475,Charlotte,Gomez,F,1954-02-28,71.0,fvasquez@example.net,826417024376545,Illinois,Chicago,708,middle,very_good,married,3,2022-08-09,40.0,standard
CUST00476,Robin,Rodriguez,F,1977-02-09,48.0,wmartin@example.net,505931340266502,Florida,Tampa,876,lower_middle,good,married,4,2024-01-20,23.0,standard
CUST00477,Victoria,Wilson,F,1980-07-18,45.0,,268762110225803,Georgia,Atlanta,568,upper_middle,very_good,divorced,2,2024-03-31,21.0,standard
CUST00478,William,Mclaughlin,M,1976-10-27,49.0,froberts@example.org,001963392823414363,Pennsylvania,Pittsburgh,924,middle,good,married,3,2024-01-13,23.0,premium
CUST00479,Monica,Carr,F,1960-02-08,65.0,jeromeanderson@example.org,6325609310668,Texas,San Antonio,295,middle,fair,married,5,2024-10-29,14.0,budget
CUST00480,Gabriella,Mendoza,F,1981-12-17,44.0,tschneider@example.org,7545563502000,Ohio,Cincinnati,378,lower_middle,fair,single,3,2025-06-30,6.0,standard
CUST00481,John,Kerr,M,1954-02-14,71.0,flopez@example.com,541610825559895,Florida,Miami,280,,poor,single,3,2024-03-17,21.0,standard
CUST00482,Lauren,Miller,F,1954-07-03,71.0,,0016339711895,Georgia,Augusta,269,middle,good,single,2,2022-10-23,38.0,high_value
CUST00483,Joseph,Hernandez,M,1955-12-19,70.0,robertdawson@example.net,6574161768802,Pennsylvania,Erie,384,upper_middle,fair,married,2,2024-10-21,14.0,budget
CUST00484,Angel,Knight,M,2001-04-28,24.0,,8816278686,California,Los Angeles,276,high,good,single,2,2022-10-08,38.0,budget
CUST00485,Cathy,Moore,F,1962-02-01,63.0,suarezkrystal@example.com,684243448123083,North Carolina,Greensboro,843,lower_middle,poor,married,2,2022-11-02,37.0,standard
CUST00486,Charles,Stephenson,M,1956-04-25,69.0,,6104595518,Georgia,Augusta,540,high,fair,divorced,5,2022-11-29,37.0,standard
CUST00487,Stephanie,Phillips,F,1951-03-01,74.0,hollowayjeffrey@example.com,5409891649,Pennsylvania,Allentown,294,middle,very_good,widowed,6,2025-04-30,8.0,standard
CUST00488,Erika,Harris,F,1990-02-14,35.0,omoore@example.net,00196542717272239,Ohio,Toledo,853,middle,good,single,1,2025-02-26,10.0,standard
CUST00489,Diane,Collins,F,2007-07-05,18.0,lisamcdaniel@example.org,4212637618,North Carolina,Charlotte,795,middle,good,married,2,2024-01-25,23.0,premium
CUST00490,Ariel,Cruz,F,1954-10-02,71.0,hinesdeanna@example.org,7313429001,Texas,San Antonio,270,lower_middle,fair,single,2,2025-04-10,8.0,budget
CUST00491,Brenda,Malone,F,2007-12-29,18.0,,32380848100184,California,San Jose,190,lower_middle,excellent,married,3,2023-06-28,30.0,standard
CUST00492,Aaron,Walker,M,1962-09-10,63.0,wcruz@example.net,73631721314519,California,San Jose,477,low,good,married,2,2022-12-16,36.0,standard
CUST00493,Tammy,Gillespie,F,2008-03-17,,munozgregory@example.net,392262494514754,Florida,Orlando,199,high,excellent,married,3,2022-03-06,45.0,standard
CUST00494,Richard,Thomas,M,1957-04-28,68.0,ygriffin@example.com,4198642152,New York,Newyork,467,lower_middle,good,single,3,2024-06-22,18.0,standard
CUST00495,Emma,Coleman,F,1994-06-15,31.0,oguzman@example.com,5368687887,Arizona,Tucson,114,lower_middle,excellent,divorced,3,2024-04-25,20.0,premium
CUST00496,Kevin,Fisher,M,1986-08-04,39.0,jacquelineyoung@example.org,7054872105,Arizona,Tempe,391,upper_middle,fair,married,4,2022-05-08,43.0,budget
CUST00497,Joe,Conley,M,1984-10-17,41.0,osanchez@example.org,00142122606501917,Ohio,Cleveland,197,lower_middle,excellent,divorced,2,2025-02-22,10.0,budget
CUST00498,Holly,Miller,F,1952-07-05,73.0,carrolllisa@example.org,001227228476570412,North Carolina,Greensboro,796,high,good,divorced,2,2023-10-05,26.0,standard
CUST00499,Paul,Gordon,M,1948-01-03,77.0,rwall@example.com,3498843624,North Carolina,Durham,169,lower_middle,fair,married,2,2025-01-23,11.0,standard
CUST00500,Natalie,Morales,F,1951-01-28,74.0,philipcarson@example.net,16173756620563,Illinois,Naperville,141,middle,good,divorced,2,2023-01-29,35.0,high_value
CUST00501,Blake,Morrison,M,2004-11-16,21.0,anthony42@example.net,2135904383,Illinois,Aurora,357,upper_middle,very_good,married,1,2023-04-06,32.0,high_value
CUST00502,Angela,Hudson,F,1950-04-27,75.0,uwilliams@example.org,80534683565215,Illinois,Springfield,663,low,very_good,married,5,2024-09-28,15.0,premium
CUST00503,Rhonda,Hernandez,F,1987-03-23,38.0,cwoods@example.com,7279113322,North Carolina,Durham,176,low,excellent,married,3,2025-02-21,10.0,standard
CUST00504,Gina,Ward,F,2005-07-06,20.0,twilliams@example.net,33399912971024,Illinois,Chicago,128,high,poor,married,4,2025-03-20,9.0,standard
CUST00505,Jordan,Jackson,F,1967-05-20,58.0,carlosray@example.com,3129747472,Arizona,Mesa,56,upper_middle,fair,single,4,2022-10-27,38.0,standard
CUST00506,Heidi,Mitchell,F,1975-02-06,50.0,scotthunt@example.net,351668740903802,California,Sacramento,497,lower_middle,fair,divorced,6,2022-06-11,42.0,budget
CUST00507,Brooke,Ross,F,1952-03-25,73.0,paulford@example.org,8777871121663,North Carolina,Durham,89,upper_middle,very_good,single,4,2024-09-08,15.0,budget
CUST00508,Evan,Davies,M,1980-05-10,45.0,jacquelinealvarez@example.com,2087272359096,New York,Albany,568,upper_middle,very_good,single,4,2025-02-25,10.0,premium
CUST00509,Veronica,Lewis,F,1961-08-28,64.0,cisnerosgabriela@example.com,5216214614768,Florida,Miami,246,middle,very_good,married,1,2025-06-14,6.0,standard
CUST00510,Ronald,Davis,M,1976-06-05,49.0,tabitha42@example.org,5673782659608,New York,New York,952,middle,poor,single,1,2025-10-03,2.0,standard
CUST00511,Michael,Jensen,M,1969-04-18,56.0,alexis72@example.com,816448072791033,New York,New York,792,lower_middle,fair,married,1,2022-07-25,41.0,high_value
CUST00512,Jamie,Bailey,F,1960-04-10,65.0,woodmichael@example.com,38147766558685,Georgia,Athens,606,high,good,single,2,2022-07-25,41.0,budget
CUST00513,Jeffrey,Thompson,M,1987-10-01,38.0,amyjames@example.net,0019643911110961,California,San Diego,835,,very_good,single,2,2024-04-13,20.0,budget
CUST00514,Jill,Perkins,F,1949-06-27,76.0,melissa33@example.com,8612371576,North Carolina,Raleigh,496,lower_middle,fair,single,5,2023-08-12,28.0,premium
CUST00515,Rachael,Romero,F,1965-06-23,60.0,kyle63@example.org,800502589552963,Illinois,Chicago,812,middle,excellent,single,1,2022-07-03,41.0,standard
CUST00516,Matthew,Poole,M,2001-10-18,24.0,oanderson@example.com,00182665826312819,Ohio,Columbus,729,middle,excellent,married,3,2022-12-25,36.0,standard
